step,lambda_raw,lambda_used,lambda_curvature,lambda_norm,grad_cosine,emotion_grad_norm,alignment_grad_norm,beta,directional_margin,constraint_active,feasible
195,0.0,0.0,0.0,0.6570096415754976,0.0016076025246112892,7.915173053741455,6.023635387420654,10000.0,12.529992894134963,True,False
196,0.0,0.0,0.0,0.669430216857251,-0.1008141888697827,5.068713665008545,3.785841703414917,10000.0,5.13837164356887,True,False
197,0.0,0.0,0.0,0.46623923376969295,-0.017478399772801165,3.8478267192840576,4.126451015472412,10000.0,2.961154092327263,True,False
198,0.0,0.0,0.0,0.8786665579598986,-0.09037228023757113,7.004420280456543,3.9858238697052,10000.0,9.81238069305418,True,False
199,0.0,0.0,0.0,0.6360236243647357,-0.024191712083356184,4.920336723327637,3.8680455684661865,10000.0,4.841942694185306,True,False
200,0.0,0.0,0.0,0.9679690456154222,0.02089779786569246,8.224002838134766,4.248071193695068,10000.0,13.526844536329733,True,False
201,0.0,0.0,0.0,0.6737812871850175,-0.05435756770572521,6.050801753997803,4.490182399749756,10000.0,7.322440373236574,True,False
202,0.0,0.0,0.0,0.6392483910965998,0.013421917036912489,4.900153160095215,3.8327457904815674,10000.0,4.802300198478221,True,False
203,0.0,0.0,0.0,0.6939475446504503,-0.003026504407349149,5.3014421463012695,3.8197715282440186,10000.0,5.621057766115882,True,False
204,0.0,0.0,0.0,0.5606900996413617,0.0428802156813246,4.147183418273926,3.698284864425659,10000.0,3.4398260609612397,True,False
205,0.0,0.0,0.0,0.7117457062389204,-0.0071919257397129056,5.711682319641113,4.01244592666626,10000.0,6.524662984100175,True,False
206,0.0,0.0,0.0,0.7498516405055391,-0.03575254554394551,5.983607292175293,3.989860773086548,10000.0,7.1607112453946655,True,False
207,0.0,0.0,0.0,0.8960950818781748,-0.026784030137025946,5.774486064910889,3.222027540206909,10000.0,6.668937862770008,True,False
208,0.0,0.0,0.0,0.5898737802024147,-0.07390860235035022,5.588937282562256,4.737401008605957,10000.0,6.247243989682872,True,False
209,0.0,0.0,0.0,0.5896652952688073,0.02568255118012697,4.979025363922119,4.221908092498779,10000.0,4.9581387149159575,True,False
210,0.0,0.0,0.0,0.66443218658541,-0.02819858331861343,4.693140029907227,3.5316922664642334,10000.0,4.40511266806352,True,False
211,0.0,0.0,0.0,0.6587492992484254,-0.0712430685323056,5.721988677978516,4.343070030212402,10000.0,6.548230886182864,True,False
212,0.0,0.0,0.0,0.8101284736185542,-0.013593317217200583,5.948998928070068,3.6716392040252686,10000.0,7.0781176492357645,True,False
213,0.0,0.0,0.0,0.5008735536233724,-0.031156735682048076,4.094807147979736,4.087665557861328,10000.0,3.3534891158291877,True,False
214,0.0,0.0,0.0,0.809635789942508,-0.07377879291724296,6.892914772033691,4.256799697875977,10000.0,9.502454810904055,True,False
215,0.0,0.0,0.0,1.1358070128500528,-0.04068976595889931,8.68221664428711,3.822047472000122,10000.0,15.076177171667219,True,False
216,0.0,0.0,0.0,0.6082613811974537,-0.030493262964568727,4.991631507873535,4.103196144104004,10000.0,4.9832770220791645,True,False
217,0.0,0.0,0.0,0.5601845842160553,0.03573959273830898,5.280219554901123,4.712928295135498,10000.0,5.576143709592042,True,False
218,0.0,0.0,0.0,0.8477978863121491,-0.041355261574871086,6.623791694641113,3.906468629837036,10000.0,8.774923282799314,True,False
219,0.0,0.0,0.0,0.5713803248176278,-0.023611211578381502,4.719395637512207,4.129819869995117,10000.0,4.45453903667385,True,False
220,0.0,0.0,0.0,0.8848167968023319,0.03881336410173793,6.903738975524902,3.9012250900268555,10000.0,9.532322368436326,True,False
221,0.0,0.0,0.0,0.8140953950528949,0.005339456157734344,6.868487358093262,4.218478202819824,8633.530676110859,9.435223717657387,True,False
222,0.0,0.0,0.0,0.5486254585090007,-0.011319432134705239,5.309022426605225,4.838476181030273,9539.19695426157,5.637143825239445,True,False
223,0.0,0.0,0.0,0.7047824729269463,-0.07365077350118628,5.985888957977295,4.246621608734131,10000.0,7.166173323446898,True,False
224,0.0,0.0,0.0,0.7755456196857851,0.018305943883837952,6.81498908996582,4.393673896789551,10000.0,9.288815259270628,True,False
225,0.0,0.0,0.0,0.628329085587914,-0.08652486861301227,5.250319004058838,4.1780009269714355,10000.0,5.513169928876277,True,False
226,0.0,0.0,0.0,0.6924854745409035,-0.07804400652451958,5.481022834777832,3.9575002193450928,10000.0,6.008322263071204,True,False
227,0.0,0.0,0.0,1.187053005710915,0.008212684561137084,9.377065658569336,3.9497249126434326,10000.0,17.585872073024078,True,False
228,0.0,0.0,0.0,0.5225053294106623,0.005020428635751948,4.078703880310059,3.9030261039733887,10000.0,3.327165068651265,True,False
229,0.0,0.0,0.0,0.9516770277799451,0.03681958710886699,8.25882339477539,4.339089393615723,10000.0,13.641632773217857,True,False
230,0.0,0.0,0.0,0.6470044835158828,-0.07131773893619812,5.779033660888672,4.465991973876953,10000.0,6.679446010736864,True,False
231,0.0,0.0,0.0,0.5439512923965729,0.01763119632026468,4.347211837768555,3.9959568977355957,10000.0,3.77965015248701,True,False
232,0.0,0.0,0.0,0.8099936779658288,-0.05567343499223752,6.813145160675049,4.2056779861450195,10000.0,9.283789396085965,True,False
233,0.0,0.0,0.0,0.646648279022945,-0.018802668465620787,5.726567268371582,4.427884101867676,10000.0,6.558714535836952,True,False
234,0.0,0.0,0.0,0.7187743239521961,0.002789096557941447,5.827330589294434,4.0536580085754395,10000.0,6.791556359385321,True,False
235,0.0,0.0,0.0,0.8570389740153406,0.0030212947160195023,6.184123992919922,3.6078429222106934,10000.0,7.648677911961567,True,False
236,0.0,0.0,0.0,0.9886527619303309,0.0004695902466526214,9.215201377868652,4.660484313964844,10000.0,16.983987286934465,True,False
237,0.0,0.0,0.0,0.6445417897363035,-0.09180676003679174,4.320844650268555,3.3518731594085693,9371.99658216759,3.733939698350877,True,False
238,0.0,0.0,0.0,0.7833007018182483,0.023595514479322538,5.7809038162231445,3.6900923252105713,10000.0,6.68376978648466,True,False
239,0.0,0.0,0.0,0.6226172782769038,0.002314092025510739,5.245596408843994,4.212536811828613,10000.0,5.503256336895401,True,False
240,0.0,0.0,0.0,0.8411765797061344,0.007972007737946945,6.07601261138916,3.6116154193878174,10000.0,7.383585850752024,True,False
241,0.0,0.0,0.0,0.6663975404580484,-0.08699300319831896,5.491142272949219,4.120019912719727,10000.0,6.0305286923539825,True,False
242,0.0,0.0,0.0,0.6192020011452745,0.00567029752123746,4.7183637619018555,3.8100359439849854,10000.0,4.452591317925727,True,False
243,0.0,0.0,0.0,0.8870310173370867,-0.1115228361287178,6.02905797958374,3.3984482288360596,10000.0,7.2699080242364715,True,False
244,0.0,0.0,0.0,0.6296341565847483,-0.03904795492673147,6.1408491134643555,4.876521587371826,10000.0,7.542005566867189,True,False
245,0.0,0.0,0.0,1.013490977023062,-0.034763449840204394,6.862046718597412,3.3853516578674316,10000.0,9.417537033642702,True,False
246,0.0,0.0,0.0,0.6961161549592345,-0.0303750478377977,5.98305082321167,4.297451496124268,10000.0,7.1593794306267675,True,False
247,0.0,0.0,0.0,0.5279627576177334,0.04249869562058804,4.300064563751221,4.072318077087402,10000.0,3.698111050485794,True,False
248,0.0,0.0,0.0,0.7941564091577075,0.028376827995552398,6.352422714233398,3.999478340148926,10000.0,8.07065486806168,True,False
249,0.0,0.0,0.0,0.6192059100100007,-0.033137555629628494,5.022635459899902,4.055706977844238,10000.0,5.045373392608781,True,False
250,0.0,0.0,0.0,0.6489865605427272,-0.018460487833650147,5.74575138092041,4.426710605621338,10000.0,6.602731786269757,True,False
251,0.0,0.0,0.0,0.4990916123559738,-0.029595151859419445,4.004203796386719,4.011491775512695,10000.0,3.206729608599561,True,False
252,0.0,0.0,0.0,0.937307354120837,-0.05681925156782,8.044391632080078,4.291224002838135,10000.0,12.942447346055992,True,False
253,0.0,0.0,0.0,0.7924794142307526,-0.11289533676114755,6.119017124176025,3.8606789112091064,10000.0,7.488474113191884,True,False
254,0.0,0.0,0.0,0.6997371892459677,0.008089208746142256,5.089386940002441,3.63664174079895,10000.0,5.180371885013482,True,False
255,0.0,0.0,0.0,0.4543802371095304,-0.057631218645473964,4.475792407989502,4.925161838531494,10000.0,4.006543535883292,True,False
256,0.0,0.0,0.0,0.54783069173476,-0.034530772229793436,5.508665561676025,5.027708053588867,10000.0,6.069079254079085,True,False
257,0.0,0.0,0.0,0.7684573605495015,0.007360724184343768,5.902698516845703,3.8406155109405518,10000.0,6.96836995615449,True,False
258,0.0,0.0,0.0,0.6677326450625785,-0.003049099879061501,4.854549407958984,3.6350996494293213,10000.0,4.713329990862984,True,False
259,0.0,0.0,0.0,0.7085713576446072,0.002509634948958299,5.906971454620361,4.16822624206543,10000.0,6.978462353139957,True,False
260,0.0,0.0,0.0,0.8607721033062704,-0.04471995191472671,6.126883506774902,3.558946371078491,10000.0,7.507740301118062,True,False
261,0.0,0.0,0.0,1.22177996356436,-0.051560292579947695,10.30367660522461,4.216666221618652,10000.0,21.233150317010583,True,False
262,0.0,0.0,0.0,0.4488666806178809,-0.04837163863280136,4.410247325897217,4.912647247314453,10000.0,3.8900562951167093,True,False
263,0.0,0.0,0.0,1.2075501595883629,-0.011729683937282857,9.883926391601562,4.09255313873291,10000.0,19.538400182919574,True,False
264,0.0,0.0,0.0,0.892017926871821,-0.0013882373404053966,6.849547386169434,3.839355230331421,10000.0,9.3832598790761,True,False
265,0.0,0.0,0.0,0.5128722215767967,-0.04002812932127514,4.7279229164123535,4.609260082244873,10000.0,4.470651020707418,True,False
266,0.0,0.0,0.0,0.6465537211131867,0.02483377199477249,5.725513458251953,4.4277167320251465,10000.0,6.556300872124847,True,False
267,0.0,0.0,0.0,0.8101821409307041,-0.04926893118786408,6.120718479156494,3.777371883392334,9845.478518757445,7.492638940217557,True,False
268,0.0,0.0,0.0,0.6652119414601049,-0.03963357531329921,5.086443901062012,3.8231754302978516,10000.0,5.174382311730184,True,False
269,0.0,0.0,0.0,0.6461732589710295,-0.06222724783033811,6.229377269744873,4.820206642150879,10000.0,7.761028233762815,True,False
270,0.0,0.0,0.0,0.6912155848554477,0.019018793130153876,5.706490993499756,4.127866268157959,10000.0,6.512807891778763,True,False
271,0.0,0.0,0.0,0.8564261604506848,-0.04376228067695733,6.853914260864258,4.001462459564209,10000.0,9.395228139055689,True,False
272,0.0,0.0,0.0,0.5945212663810401,-0.11380709440869131,6.421597480773926,5.400645732879639,10000.0,8.247382841016403,True,False
273,0.0,0.0,0.0,0.5143262347668766,-0.05926861624327734,4.337561130523682,4.21674108505249,10000.0,3.762887312205976,True,False
274,0.0,0.0,0.0,1.0194466858613167,0.007166030233920886,10.161856651306152,4.984005928039551,10000.0,20.652666120339006,True,False
275,0.0,0.0,0.0,0.8308918318656389,-0.001857821997824791,6.051182746887207,3.641378164291382,10000.0,7.323362527245081,True,False
276,0.0,0.0,0.0,0.5464636314280535,0.048267258194399136,6.0522284507751465,5.537631511688232,10000.0,7.325893844074425,True,False
277,0.0,0.0,0.0,1.3840293202307887,0.018289002281786735,11.9248628616333,4.308023929595947,10000.0,28.44047085375223,True,False
278,0.0,0.0,0.0,0.6261612934724214,-0.032269041045612616,5.094258785247803,4.0678486824035645,10000.0,5.190294514214884,True,False
279,0.0,0.0,0.0,0.5555311525070948,-0.029582385028429175,4.533819675445557,4.0806169509887695,10000.0,4.111104169891451,True,False
280,0.0,0.0,0.0,0.6839476562512224,-0.07469662208445305,5.210629940032959,3.8092315196990967,10000.0,5.430132874393575,True,False
281,0.0,0.0,0.0,0.6370000137154256,-0.010738680909226528,5.403685569763184,4.241511344909668,10000.0,5.839963547373372,True,False
282,0.0,0.0,0.0,0.8351079079738075,0.0042401274722931115,6.61973237991333,3.9633994102478027,10000.0,8.7641713563346,True,False
283,0.0,0.0,0.0,0.7945404333227224,0.027412865471451386,7.374366283416748,4.64064884185791,8615.495007486868,10.876255616398744,True,False
284,0.0,0.0,0.0,0.6608386033905511,-0.036562627967759165,6.391968727111816,4.8362555503845215,8975.405673392406,8.171452841675091,True,False
285,0.0,0.0,0.0,0.8169576316608317,-0.03291492714162661,5.978034973144531,3.6587178707122803,10000.0,7.147380428027827,True,False
286,0.0,0.0,0.0,0.5533634559682199,-0.08903536532045911,5.254281997680664,4.747586727142334,10000.0,5.521495862230221,True,False
287,0.0,0.0,0.0,0.6625864188488673,0.009470162492776593,5.663939952850342,4.27411413192749,10000.0,6.416043157898866,True,False
288,0.0,0.0,0.0,1.0249209146957958,0.01027073441745429,8.929919242858887,4.356394290924072,10000.0,15.948691536796282,True,False
289,0.0,0.0,0.0,0.6989408047846103,-0.049441791947113005,5.783860206604004,4.137589454650879,10000.0,6.690607777907459,True,False
290,0.0,0.0,0.0,0.789074073705443,0.044045651953647964,6.237580299377441,3.952468156814575,9369.92466298264,7.7814815982363115,True,False
291,0.0,0.0,0.0,0.6399551874884756,-0.03439738456124473,5.156759262084961,4.029000282287598,10000.0,5.3184332174198055,True,False
292,0.0,0.0,0.0,0.8979453816437315,0.05914008843132499,6.981966018676758,3.8877453804016113,10000.0,9.749569897191392,True,False
293,0.0,0.0,0.0,0.6107759727698169,-0.04317322154056796,7.380072593688965,6.0415544509887695,10000.0,10.89309429762379,True,False
294,0.0,0.0,0.0,0.5044070471380422,-0.020109065593810777,4.883208274841309,4.840543270111084,10000.0,4.769144611095726,True,False
295,0.0,0.0,0.0,0.690355052982912,0.01250340376236305,4.9593095779418945,3.5918543338775635,10000.0,4.91895029797324,True,False
296,0.0,0.0,0.0,1.3684699564835878,0.017234849619750185,11.310879707336426,4.132673740386963,10000.0,25.587199950766987,True,False
297,0.0,0.0,0.0,1.0890842636699594,-0.02120466332009981,10.65263557434082,4.890638828277588,10000.0,22.695728935942313,True,False
298,0.0,0.0,0.0,0.6978989741008667,-0.07403011336507737,6.7560529708862305,4.840280055999756,10000.0,9.128850349084132,True,False
299,0.0,0.0,0.0,0.7458825111465164,-0.005332488017703843,5.823951721191406,3.9040677547454834,8152.982005818137,6.783682730153668,True,False
300,0.0,0.0,0.0,0.6026802950822692,-0.012476061376746115,5.554107666015625,4.607839107513428,10000.0,6.169622393138706,True,False
301,0.0,0.0,0.0,0.6923204501352928,-0.06691370784324387,5.865935802459717,4.236431121826172,10000.0,6.8818405677157415,True,False
302,0.0,0.0,0.0,0.4957327316785977,-0.044611432534489674,4.426973342895508,4.465080738067627,10000.0,3.9196185957414844,True,False
303,0.0,0.0,0.0,0.792132844629514,-0.03945870257910497,7.042649745941162,4.445371627807617,10000.0,9.919783088801019,True,False
304,0.0,0.0,0.0,0.6731479115679285,0.05059324190336627,5.610442638397217,4.167317867279053,10000.0,6.295413319749102,True,False
305,0.0,0.0,0.0,0.4643438134359664,-0.02985867376374793,4.718573570251465,5.080904960632324,10000.0,4.452987307575132,True,False
306,0.0,0.0,0.0,0.6833178897016252,-0.013071294056160141,6.084693431854248,4.452315330505371,10000.0,7.404698831930045,True,False
307,0.0,0.0,0.0,0.4200863713786524,-0.10328848557359142,4.603433132171631,5.479150772094727,9215.958796486484,4.238319320475103,True,False
308,0.0,0.0,0.0,0.9352908440937697,-0.10982799673588756,7.882554054260254,4.213958740234375,10000.0,12.42693168366695,True,False
309,0.0,0.0,0.0,0.5940573285001325,0.01166464190641462,4.923616886138916,4.144058704376221,10000.0,4.848400648294454,True,False
310,0.0,0.0,0.0,0.6513629102500292,-0.05529188215822933,6.789535999298096,5.2117919921875,10000.0,9.219559817152955,True,False
311,0.0,0.0,0.0,1.1705423151777223,-0.013459406479245008,10.341742515563965,4.4175004959106445,10000.0,21.390327651644654,True,False
312,0.0,0.0,0.0,1.186224891828377,-0.052243675058031604,9.11281681060791,3.841099977493286,10000.0,16.608686044739628,True,False
313,0.0,0.0,0.0,1.0041184375375314,0.04234223697915361,7.969364166259766,3.96833872795105,10000.0,12.702153042893038,True,False
314,0.0,0.0,0.0,0.9316736432267061,0.07922519199987423,7.813559532165527,4.193292140960693,10000.0,12.21034251253895,True,False
315,0.0,0.0,0.0,0.504092973920262,-0.034139264752133504,4.961889266967773,4.921601295471191,10000.0,4.924069019529995,True,False
316,0.0,0.0,0.0,0.673680056261079,-0.03855855522612292,5.480429172515869,4.067531108856201,10000.0,6.007020782992594,True,False
317,0.0,0.0,0.0,1.0064569034577389,-0.04153007108972321,9.274848937988281,4.607673168182373,10000.0,17.204564564500473,True,False
318,0.0,0.0,0.0,0.7997940499088161,0.05443050640215658,6.669322967529297,4.169400215148926,10000.0,8.895973769042754,True,False
319,0.0,0.0,0.0,0.532326590980928,-0.066156525504668,5.533061504364014,5.197055339813232,10000.0,6.12295392221499,True,False
320,0.0,0.0,0.0,0.5635772335053147,-0.08306360269348018,4.780137062072754,4.240889072418213,10000.0,4.5699420664403085,True,False
321,0.0,0.0,0.0,1.054235248485429,-0.05601449807232467,10.414946556091309,4.939574241638184,10000.0,21.69422235324764,True,False
322,0.0,0.0,0.0,0.5732734054396462,-0.07744598705952144,5.095564842224121,4.444271087646484,10000.0,5.192956212262104,True,False
323,0.0,0.0,0.0,0.6236568414753896,-0.06742626998649336,5.047327041625977,4.046557903289795,10000.0,5.095102053025766,True,False
324,0.0,0.0,0.0,0.7391107809054551,-0.01950482832204454,7.699892044067383,5.208889007568359,10000.0,11.857667498058433,True,False
325,0.0,0.0,0.0,1.191923818646841,-0.09499037747541841,11.686060905456543,4.90218448638916,10000.0,27.312803897207957,True,False
326,0.0,0.0,0.0,0.8331101412268911,0.02346593730859395,7.063205242156982,4.239058494567871,10000.0,9.977773658566775,True,False
327,0.0,0.0,0.0,0.6714442639401488,-0.052441166771704927,5.885303974151611,4.382570743560791,10000.0,6.927360573632949,True,False
328,0.0,0.0,0.0,0.5846551972765917,-0.014718701320446913,5.679939270019531,4.8575119972229,10000.0,6.452342022221998,True,False
329,0.0,0.0,0.0,0.7998915432240367,0.08053951231297227,6.4181132316589355,4.01186466217041,10000.0,8.238435490879098,True,False
330,0.0,0.0,0.0,0.9975468177160755,0.033436037622362025,9.162073135375977,4.592302322387695,10000.0,16.788716827595636,True,False
331,0.0,0.0,0.0,0.707795681207969,-0.15074910677316014,5.643289089202881,3.9865241050720215,10000.0,6.369342348863256,True,False
332,0.0,0.0,0.0,0.6713589052834644,0.010332736218800325,4.949146270751953,3.6859169006347656,10000.0,4.898809761859592,True,False
333,0.0,0.0,0.0,0.45925082088281965,-0.03824229930316642,5.10493278503418,5.557891845703125,10000.0,5.212067747943365,True,False
334,0.0,0.0,0.0,0.7282747247339714,-0.0736789597176524,6.4360456466674805,4.418693542480469,10000.0,8.284536713197483,True,False
335,0.0,0.0,0.0,0.5988561883441538,-0.06428482361971076,5.157946586608887,4.3064985275268555,10000.0,5.320882598062052,True,False
336,0.0,0.0,0.0,1.1541317040331924,-0.05924237264398264,9.366838455200195,4.057959079742432,10000.0,17.547532529163433,True,False
337,0.0,0.0,0.0,0.7434113015842813,-0.040605997192570416,6.915324687957764,4.651075839996338,10000.0,9.564343107975624,True,False
338,0.0,0.0,0.0,0.6094975992626962,-0.09620011022264664,5.580340385437012,4.57781982421875,8745.559814688375,6.228039763467859,True,False
339,0.0,0.0,0.0,0.5910158397388677,0.0037716307647146967,4.873224258422852,4.122752666473389,10000.0,4.74966293457619,True,False
340,0.0,0.0,0.0,0.7797954628987978,0.040575723656997756,7.152489185333252,4.586131572723389,10000.0,10.231620309261821,True,False
341,0.0,0.0,0.0,0.6318686105203822,-0.019313994824602342,5.05653190612793,4.0012526512146,10000.0,5.113702983537948,True,False
342,0.0,0.0,0.0,0.5119831830621625,-0.05228520441325094,5.912510871887207,5.774126052856445,10000.0,6.991556962036881,True,False
343,0.0,0.0,0.0,0.8621929339633324,0.031013730812156012,8.604501724243164,4.989893436431885,10000.0,14.807489984500712,True,False
344,0.0,0.0,0.0,0.5039036020712006,-0.051726072895602326,4.62007474899292,4.58428430557251,10000.0,4.269018137256399,True,False
345,0.0,0.0,0.0,1.06542471573833,-0.06202944579246328,9.018329620361328,4.232269763946533,10000.0,16.266053828297302,True,False
346,0.0,0.0,0.0,0.6587120136564143,-0.02195612418087191,6.152608394622803,4.670180797576904,10000.0,7.570918011516596,True,False
347,0.0,0.0,0.0,0.6058335003563157,-0.08806338695660994,5.188817501068115,4.282379150390625,10000.0,5.384765411878149,True,False
348,0.0,0.0,0.0,1.2467953749678218,-0.013115351041904443,10.133967399597168,4.0640058517456055,10000.0,20.539459051219637,True,False
349,0.0,0.0,0.0,1.1544913045672482,-0.11045446356343785,9.173782348632812,3.9730842113494873,10000.0,16.83165651601739,True,False
350,0.0,0.0,0.0,0.651806511297551,0.019393281726768737,5.769196510314941,4.425543785095215,10000.0,6.656725674926019,True,False
351,0.0,0.0,0.0,0.4309554693604008,-0.08385531594907099,4.496998310089111,5.217474460601807,10000.0,4.044598760188865,True,False
352,0.0,0.0,0.0,0.6599706558264016,-0.0513327917249159,5.311578750610352,4.024102210998535,10000.0,5.642573764787084,True,False
353,0.0,0.0,0.0,0.6409687004626662,0.006686381331463178,5.594892978668213,4.364404201507568,10000.0,6.260565488550171,True,False
354,0.0,0.0,0.0,0.6637871958928984,-0.053360247342758835,6.556909084320068,4.939014434814453,10000.0,8.598611348007807,True,False
355,0.0,0.0,0.0,0.669510829884674,-0.07164196725569545,6.592018127441406,4.92301082611084,10000.0,8.690940598503218,True,False
356,0.0,0.0,0.0,0.8142655149202973,0.0016441182945087346,7.2692084312438965,4.463659763336182,10000.0,10.56827824337347,True,False
357,0.0,0.0,0.0,0.5289702552660117,0.012029854911258684,5.287749767303467,4.998154163360596,10000.0,5.5920595203235735,True,False
358,0.0,0.0,0.0,0.5690349077731146,-0.07139792488319775,5.584970474243164,4.907405853271484,10000.0,6.238379039633582,True,False
359,0.0,0.0,0.0,0.6363441225847796,0.014473522321340679,4.956099033355713,3.8941972255706787,10000.0,4.912583525685886,True,False
360,0.0,0.0,0.0,0.8390783089879583,-0.0068916790587736105,7.058337688446045,4.2060065269470215,10000.0,9.964026184827567,True,False
361,0.0,0.0,0.0,0.51774486885739,-0.10502436113228926,5.318525791168213,5.136241912841797,10000.0,5.657343318264292,True,False
362,0.0,0.0,0.0,0.5141540592968422,-0.027011728339110586,4.68311071395874,4.554190158843994,10000.0,4.386305191839028,True,False
363,0.0,0.0,0.0,1.0493863910020098,-0.015825129251069717,9.332934379577637,4.446853160858154,10000.0,17.420732826700444,True,False
364,0.0,0.0,0.0,0.46740279461781603,-0.09712790368357398,3.999124050140381,4.278027534484863,10000.0,3.1985986336822396,True,False
365,0.0,0.0,0.0,0.9024729088867082,-0.0558082326999603,8.449517250061035,4.681313514709473,10000.0,14.278868351815795,True,False
366,0.0,0.0,0.0,0.5269362483982016,-0.07877185318764306,4.767456531524658,4.5237507820129395,10000.0,4.545728355995426,True,False
367,0.0,0.0,0.0,0.5060461344088429,-0.003978254301639266,4.8163862228393555,4.758841037750244,10000.0,4.639515249511351,True,False
368,0.0,0.0,0.0,0.5267275754489943,0.0013980468256756067,5.330491542816162,5.0600080490112305,10000.0,5.682828017606923,True,False
369,0.0,0.0,0.0,0.7264762490161608,-0.02193851508116497,5.935544490814209,4.085160732269287,10000.0,7.046137680486979,True,False
370,0.0,0.0,0.0,0.5435285295085308,-0.049081986219346965,5.448101997375488,5.0117902755737305,10000.0,5.936363074761356,True,False
371,0.0,0.0,0.0,0.9581036192007969,0.032048609658323624,8.566995620727539,4.470808506011963,10000.0,14.678682793112962,True,False
372,0.0,0.0,0.0,0.591307421839563,-0.039941870842042454,5.600678443908691,4.735843181610107,10000.0,6.273519806412693,True,False
373,0.0,0.0,0.0,0.4870288470946037,0.002782810083852908,4.357991695404053,4.474059104919434,10000.0,3.798418323442137,True,False
374,0.0,0.0,0.0,0.6798621112144045,-0.0588120653141257,7.010644912719727,5.15593147277832,10000.0,9.829828418448592,True,False
375,0.0,0.0,0.0,0.883698943741451,-0.05938261983898516,10.342199325561523,5.851653099060059,10000.0,21.392217377929043,True,False
376,0.0,0.0,0.0,0.5014296592653972,-0.08835236106876644,4.658382415771484,4.6451005935668945,10000.0,4.340105346313795,True,False
377,0.0,0.0,0.0,0.5451164479892499,-0.023389819986352544,4.504721164703369,4.1318888664245605,10000.0,4.058502554345296,True,False
378,0.0,0.0,0.0,0.5166743690055257,-0.06308213099939491,5.499516010284424,5.322032928466797,10000.0,6.0489352694749385,True,False
379,0.0,0.0,0.0,0.49240290974249057,0.001087476676494731,5.321093559265137,5.403190612792969,10000.0,5.6628073332905835,True,False
380,0.0,0.0,0.0,0.6250619034053573,-0.03189453557647685,6.4951701164245605,5.195621490478516,10000.0,8.437446968258925,True,False
381,0.0,0.0,0.0,0.6214858482780249,0.011214838555867693,5.745301723480225,4.622230529785156,10000.0,6.601698378764965,True,False
382,0.0,0.0,0.0,0.8766347344676749,-0.058903324753602215,7.856897830963135,4.481283664703369,10000.0,12.34616870523864,True,False
383,0.0,0.0,0.0,0.7142219584374604,0.008887318034993957,6.0491461753845215,4.234780311584473,10000.0,7.318433890233834,True,False
384,0.0,0.0,0.0,0.5939630822192324,-0.06223982024567332,6.179004669189453,5.201505661010742,10000.0,7.636019740373012,True,False
385,0.0,0.0,0.0,0.5820906949497239,-0.03538646121858217,5.409017562866211,4.646198272705078,10000.0,5.851494199079024,True,False
386,0.0,0.0,0.0,0.7500791036903178,-0.05389505575527228,7.388094902038574,4.924877166748047,10000.0,10.91678925630567,True,False
387,0.0,0.0,0.0,0.7732729672107669,-0.029305319841240587,7.883258819580078,5.09733247756958,10000.0,12.429153923297413,True,False
388,0.0,0.0,0.0,0.5509818340617282,-0.04988465277535542,4.644553184509277,4.214797019958496,10000.0,4.314374856747055,True,False
389,0.0,0.0,0.0,0.6593205908251293,-0.0867886357419643,7.122928619384766,5.401718616485596,10000.0,10.14722242337011,True,False
390,0.0,0.0,0.0,1.1035800071664066,-0.06007248666725335,9.352022171020508,4.237129211425781,9051.404001759203,17.49206373745183,True,False
391,0.0,0.0,0.0,0.5884755514441089,-0.045617319180790136,6.970012664794922,5.922091960906982,10000.0,9.716215309480319,True,False
392,0.0,0.0,0.0,0.7574274841468699,-0.06015695315266045,7.471886157989502,4.93241024017334,10000.0,11.165816551591021,True,False
393,0.0,0.0,0.0,0.5127733210382613,-0.09466706355586715,5.819666862487793,5.674697399139404,10000.0,6.7737044780677,True,False
394,0.0,0.0,0.0,0.6911185018399351,0.028578513308181314,6.867619037628174,4.968481540679932,10000.0,9.432838249198582,True,False
395,0.0,0.0,0.0,0.8040931463330623,-0.06239876047609693,7.921244144439697,4.925576210021973,10000.0,12.549221759164034,True,False
396,0.0,0.0,0.0,0.5962418360678057,0.0011467454259791612,5.479565143585205,4.595086097717285,10000.0,6.005126832558787,True,False
397,0.0,0.0,0.0,0.633223041229836,-0.010612232360527359,5.629031181335449,4.444746017456055,10000.0,6.33719840808935,True,False
398,0.0,0.0,0.0,0.7384860411731363,-0.08642649000607461,6.755429267883301,4.573836803436279,10000.0,9.127164918674858,True,False
399,0.0,0.0,0.0,0.7250351130390779,-0.11031182146818214,7.717310428619385,5.322025299072266,10000.0,11.911376050335498,True,False
400,0.0,0.0,0.0,0.749655208175141,-0.03146004141107711,7.734684944152832,5.158828258514404,10000.0,11.9650702370609,True,False
401,0.0,0.0,0.0,0.4711911189606093,-0.03945784686579929,4.7940192222595215,5.087128162384033,10000.0,4.596524060678757,True,False
402,0.0,0.0,0.0,0.7906972320107164,-0.053186665115491784,8.20520305633545,5.188587188720703,10000.0,13.465071439139315,True,False
403,0.0,0.0,0.0,0.42385627395399733,0.020359993580631702,4.704716682434082,5.549896240234375,10000.0,4.426871812394712,True,False
404,0.0,0.0,0.0,0.6794616512895154,-0.02642955744476246,6.963759422302246,5.1244683265686035,10000.0,9.698789058340658,True,False
